Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;RLATE;WLATE
2019-02-14T07:00:00+01:00;11183016666;2,44E+11;7084475;7769770;21;8
2019-02-14T08:00:00+01:00;11644283333;2,44E+11;8177152;8598425;19;9
2019-02-14T09:00:00+01:00;16133250000;2,47E+11;16267622;8401766;28;17
2019-02-14T10:00:00+01:00;15466050000;2,48E+11;12167560;9247095;22;10
2019-02-14T11:00:00+01:00;14948516666;2,48E+11;13762099;15365512;24;7
2019-02-14T12:00:00+01:00;15025766666;2,48E+11;14698188;14558395;15;6
2019-02-14T13:00:00+01:00;17982300000;2,48E+11;27188718;30553309;17;11
2019-02-14T14:00:00+01:00;18536216666;2,46E+11;25569297;26455603;20;11
2019-02-14T15:00:00+01:00;16979033333;2,42E+11;19322043;18017006;18;9
2019-02-14T16:00:00+01:00;21410650000;2,43E+11;23310830;44008089;25;18
2019-02-14T17:00:00+01:00;21279650000;2,42E+11;23322965;24416119;16;9
2019-02-14T18:00:00+01:00;20675600000;2,42E+11;21269742;28993262;17;12
2019-02-14T19:00:00+01:00;20404700000;2,38E+11;24389973;33238169;12;5
